Index,Start_Ticks,Start_Time,Pitch,Pitch_MIDI,Velocity,Duration_Ticks,Duration,Source,Slur_Category,Notes
461,46200,96.25,D#5,75,69,120,0.25,raw_midi,4,
462,46320,96.5,E5,76,68,120,0.25,raw_midi,4,
463,46440,96.75,B4,71,66,120,0.25,raw_midi,4,
464,46560,97,D5,74,64,120,0.25,raw_midi,4,
465,46680,97.25,C5,72,62,120,0.25,raw_midi,4,
466,46800,97.5,B4,71,60,120,0.25,raw_midi,4,
467,46920,97.75,A4,69,61,120,0.25,raw_midi,4,
468,47040,98,G4,67,57,360,0.75,raw_midi,4,
469,47880,99.75,B3,59,41,480,1,raw_midi,4,
470,47880,99.75,D4,62,41,480,1,raw_midi,4,
471,47880,99.75,G4,67,43,480,1,raw_midi,4,
472,48000,100,G2,43,39,120,0.25,raw_midi,4,
473,48000,100,G3,55,39,120,0.25,raw_midi,4,
474,48360,100.75,B3,59,46,480,1,raw_midi,4,
475,48360,100.75,D4,62,46,480,1,raw_midi,4,
476,48360,100.75,B4,71,46,480,1,raw_midi,4,
477,48480,101,G2,43,43,120,0.25,raw_midi,4,
478,48480,101,G3,55,43,120,0.25,raw_midi,4,
479,48840,101.75,B3,59,41,480,1,raw_midi,4,
480,48840,101.75,D4,62,41,480,1,raw_midi,4,
481,48840,101.75,G4,67,42,480,1,raw_midi,4,
482,48960,102,G2,43,41,120,0.25,raw_midi,4,
483,48960,102,G3,55,41,120,0.25,raw_midi,4,
484,49800,103.75,B3,59,50,480,1,raw_midi,4,
485,49800,103.75,D4,62,50,480,1,raw_midi,4,
486,49800,103.75,G4,67,50,480,1,raw_midi,4,
487,49920,104,G2,43,48,120,0.25,raw_midi,4,
488,49920,104,G3,55,48,120,0.25,raw_midi,4,
489,50280,104.75,D4,62,52,480,1,raw_midi,4,
490,50280,104.75,G4,67,52,480,1,raw_midi,4,
491,50280,104.75,B4,71,52,480,1,raw_midi,4,
492,50280,104.75,D5,74,52,480,1,raw_midi,4,
493,50400,105,G2,43,55,120,0.25,raw_midi,4,
494,50400,105,G3,55,55,120,0.25,raw_midi,4,
495,50760,105.75,B3,59,50,480,1,raw_midi,4,
496,50760,105.75,D4,62,50,480,1,raw_midi,4,
497,50760,105.75,G4,67,50,480,1,raw_midi,4,
498,50880,106,G2,43,50,120,0.25,raw_midi,4,
499,50880,106,G3,55,50,120,0.25,raw_midi,4,
500,51720,107.75,B3,59,79,480,1,raw_midi,4,
501,51720,107.75,D4,62,79,480,1,raw_midi,4,
502,51720,107.75,G4,67,79,480,1,raw_midi,4,
503,51720,107.75,B4,71,79,480,1,raw_midi,4,
504,51840,108,G2,43,79,120,0.25,raw_midi,4,
505,51840,108,G3,55,79,120,0.25,raw_midi,4,
506,52200,108.75,G4,67,86,480,1,raw_midi,4,
507,52200,108.75,B4,71,86,480,1,raw_midi,4,
508,52200,108.75,E5,76,86,480,1,raw_midi,4,
509,52200,108.75,G5,79,86,480,1,raw_midi,4,
510,52320,109,E2,40,85,120,0.25,raw_midi,4,
511,52320,109,E3,52,85,120,0.25,raw_midi,4,
512,52680,109.75,F#4,66,79,480,1,raw_midi,4,
513,52680,109.75,A#4,70,79,480,1,raw_midi,4,
514,52680,109.75,C#5,73,79,480,1,raw_midi,4,
515,52680,109.75,F#5,78,79,480,1,raw_midi,4,
516,52800,110,F#2,42,79,120,0.25,raw_midi,4,
517,52800,110,F#3,54,79,120,0.25,raw_midi,4,
518,53760,112,G4,67,53,120,0.25,raw_midi,4,
519,53760,112,B4,71,55,120,0.25,raw_midi,4,
520,53760,112,E5,76,55,120,0.25,raw_midi,4,
521,54240,113,G4,67,50,120,0.25,raw_midi,4,
522,54240,113,B4,71,52,120,0.25,raw_midi,4,
523,54240,113,F5,77,52,120,0.25,raw_midi,4,
524,54720,114,F#4,66,47,120,0.25,raw_midi,4,
525,54720,114,A#4,70,49,120,0.25,raw_midi,4,
526,54720,114,F#5,78,49,120,0.25,raw_midi,4,
527,55560,115.75,B3,59,89,480,1,raw_midi,4,
528,55560,115.75,E4,64,89,480,1,raw_midi,4,
529,55560,115.75,G4,67,89,480,1,raw_midi,4,
530,55560,115.75,B4,71,89,480,1,raw_midi,4,
531,55680,116,G2,43,88,120,0.25,raw_midi,4,
532,55680,116,G3,55,88,120,0.25,raw_midi,4,
533,56040,116.75,G4,67,96,480,1,raw_midi,4,
534,56040,116.75,B4,71,96,480,1,raw_midi,4,
535,56040,116.75,E5,76,96,480,1,raw_midi,4,
536,56040,116.75,G5,79,96,480,1,raw_midi,4,
537,56160,117,E2,40,96,120,0.25,raw_midi,4,
538,56160,117,E3,52,96,120,0.25,raw_midi,4,
539,56520,117.75,F#4,66,91,480,1,raw_midi,4,
540,56520,117.75,A#4,70,91,480,1,raw_midi,4,
541,56520,117.75,C#5,73,91,480,1,raw_midi,4,
542,56520,117.75,F#5,78,91,480,1,raw_midi,4,
543,56640,118,F#2,42,89,120,0.25,raw_midi,4,
544,56640,118,F#3,54,89,120,0.25,raw_midi,4,
545,57600,120,G3,55,57,120,0.25,raw_midi,4,
546,57600,120,E4,64,55,120,0.25,raw_midi,4,
547,57600,120,B4,71,55,120,0.25,raw_midi,4,
548,58080,121,G3,55,55,120,0.25,raw_midi,4,
549,58080,121,F4,65,53,120,0.25,raw_midi,4,
550,58080,121,B4,71,53,120,0.25,raw_midi,4,
551,58560,122,F#3,54,52,120,0.25,raw_midi,4,
552,58560,122,F#4,66,51,120,0.25,raw_midi,4,
553,58560,122,A#4,70,51,120,0.25,raw_midi,4,
554,59520,124,G4,67,47,120,0.25,raw_midi,4,
555,59520,124,B4,71,46,120,0.25,raw_midi,4,
556,59520,124,E5,76,46,120,0.25,raw_midi,4,
557,60000,125,G4,67,45,120,0.25,raw_midi,4,
558,60000,125,B4,71,44,120,0.25,raw_midi,4,
559,60000,125,F5,77,44,120,0.25,raw_midi,4,
560,60480,126,F#4,66,42,120,0.25,raw_midi,4,
561,60480,126,A#4,70,41,120,0.25,raw_midi,4,
562,60480,126,F#5,78,41,120,0.25,raw_midi,4,
563,61440,128,G1,31,37,120,0.25,raw_midi,4,
564,61440,128,G2,43,37,120,0.25,raw_midi,4,
565,61440,128,B3,59,37,120,0.25,raw_midi,4,
566,61440,128,E4,64,37,120,0.25,raw_midi,4,
567,61440,128,B4,71,37,120,0.25,raw_midi,4,
568,61920,129,G1,31,34,120,0.25,raw_midi,4,
569,61920,129,G2,43,34,120,0.25,raw_midi,4,
570,61920,129,B3,59,34,120,0.25,raw_midi,4,
571,61920,129,F4,65,34,120,0.25,raw_midi,4,
572,61920,129,B4,71,34,120,0.25,raw_midi,4,
573,62400,130,F#1,30,32,120,0.25,raw_midi,4,
574,62400,130,F#2,42,32,120,0.25,raw_midi,4,
575,62400,130,A#3,58,35,120,0.25,raw_midi,4,
576,62400,130,F#4,66,35,120,0.25,raw_midi,4,
577,62400,130,A#4,70,35,120,0.25,raw_midi,4,
578,62520,130.25,F#4,66,36,120,0.25,raw_midi,4,
579,62640,130.5,F4,65,37,120,0.25,raw_midi,4,
580,62760,130.75,F#4,66,39,120,0.25,raw_midi,4,
581,62880,131,F4,65,40,120,0.25,raw_midi,4,
582,63000,131.25,F#4,66,41,120,0.25,raw_midi,4,
583,63120,131.5,F4,65,42,120,0.25,raw_midi,4,
584,63240,131.75,F#4,66,43,120,0.25,raw_midi,4,
585,63360,132,F4,65,45,120,0.25,raw_midi,4,
586,63480,132.25,F#4,66,46,120,0.25,raw_midi,4,
587,63600,132.5,F4,65,47,120,0.25,raw_midi,4,
588,63720,132.75,F#4,66,48,120,0.25,raw_midi,4,
589,63840,133,F4,65,49,120,0.25,raw_midi,4,
590,63960,133.25,F#4,66,50,120,0.25,raw_midi,4,
591,64080,133.5,G#4,68,52,120,0.25,raw_midi,4,
592,64200,133.75,F#4,66,53,120,0.25,raw_midi,4,
593,64320,134,B2,47,49,960,2,raw_midi,4,
594,64320,134,F#4,66,54,180,0.375,raw_midi,4,
595,64560,134.5,F#3,54,40,240,0.5,raw_midi,4,
596,64560,134.5,B3,59,40,240,0.5,raw_midi,4,
597,64560,134.5,D#4,63,40,240,0.5,raw_midi,4,
598,64560,134.5,D#5,75,59,480,1,raw_midi,4,
599,64800,135,F#3,54,41,240,0.5,raw_midi,4,
600,64800,135,B3,59,41,240,0.5,raw_midi,4,
601,64800,135,D#4,63,41,240,0.5,raw_midi,4,
602,65040,135.5,F#3,54,41,240,0.5,raw_midi,4,
603,65040,135.5,B3,59,41,240,0.5,raw_midi,4,
604,65040,135.5,D#4,63,41,240,0.5,raw_midi,4,
605,65040,135.5,C#5,73,55,240,0.5,raw_midi,4,
606,65280,136,B2,47,50,960,2,raw_midi,4,
607,65280,136,B4,71,53,180,0.375,raw_midi,4,
608,65520,136.5,F#3,54,42,240,0.5,raw_midi,4,
609,65520,136.5,B3,59,42,240,0.5,raw_midi,4,
610,65520,136.5,D#4,63,42,240,0.5,raw_midi,4,
611,65520,136.5,D#5,75,65,480,1,raw_midi,4,
612,65760,137,F#3,54,43,240,0.5,raw_midi,4,
613,65760,137,B3,59,43,240,0.5,raw_midi,4,
614,65760,137,D#4,63,43,240,0.5,raw_midi,4,
615,66000,137.5,F#3,54,43,240,0.5,raw_midi,4,
616,66000,137.5,B3,59,43,240,0.5,raw_midi,4,
617,66000,137.5,D#4,63,43,240,0.5,raw_midi,4,
618,66000,137.5,B4,71,62,240,0.5,raw_midi,4,
619,66240,138,F#2,42,52,960,2,raw_midi,4,
620,66240,138,A#4,70,60,180,0.375,raw_midi,4,
621,66480,138.5,F#3,54,44,240,0.5,raw_midi,4,
622,66480,138.5,C#4,61,44,240,0.5,raw_midi,4,
623,66480,138.5,E4,64,44,240,0.5,raw_midi,4,
624,66480,138.5,F#5,78,64,480,1,raw_midi,4,
625,66720,139,F#3,54,44,240,0.5,raw_midi,4,
626,66720,139,C#4,61,44,240,0.5,raw_midi,4,
627,66720,139,E4,64,44,240,0.5,raw_midi,4,
628,66960,139.5,F#3,54,45,240,0.5,raw_midi,4,
629,66960,139.5,C#4,61,45,240,0.5,raw_midi,4,
630,66960,139.5,E4,64,45,240,0.5,raw_midi,4,
631,66960,139.5,F#5,78,72,480,1,raw_midi,4,
632,67200,140,A#2,46,53,480,1,raw_midi,4,
633,67440,140.5,F#3,54,45,240,0.5,raw_midi,4,
634,67440,140.5,C#4,61,45,240,0.5,raw_midi,4,
635,67440,140.5,E4,64,45,240,0.5,raw_midi,4,
636,67440,140.5,G#5,80,67,120,0.25,raw_midi,4,
637,67560,140.75,F#5,78,65,120,0.25,raw_midi,4,
638,67680,141,F#2,42,54,480,1,raw_midi,4,
639,67680,141,E5,76,63,120,0.25,raw_midi,4,
640,67800,141.25,D#5,75,62,120,0.25,raw_midi,4,
641,67920,141.5,F#3,54,44,240,0.5,raw_midi,4,
642,67920,141.5,C#4,61,44,240,0.5,raw_midi,4,
643,67920,141.5,E4,64,44,240,0.5,raw_midi,4,
644,67920,141.5,E5,76,60,120,0.25,raw_midi,4,
645,68040,141.75,C#5,73,58,120,0.25,raw_midi,4,
646,68160,142,B2,47,54,960,2,raw_midi,4,
647,68160,142,B4,71,59,180,0.375,raw_midi,4,
648,68400,142.5,F#3,54,44,240,0.5,raw_midi,4,
649,68400,142.5,B3,59,44,240,0.5,raw_midi,4,
650,68400,142.5,D#4,63,44,240,0.5,raw_midi,4,
651,68400,142.5,D#5,75,65,480,1,raw_midi,4,
652,68640,143,F#3,54,44,240,0.5,raw_midi,4,
653,68640,143,B3,59,44,240,0.5,raw_midi,4,
654,68640,143,D#4,63,44,240,0.5,raw_midi,4,
655,68880,143.5,F#3,54,43,240,0.5,raw_midi,4,
656,68880,143.5,B3,59,43,240,0.5,raw_midi,4,
657,68880,143.5,D#4,63,43,240,0.5,raw_midi,4,
658,68880,143.5,C#5,73,61,240,0.5,raw_midi,4,
659,69120,144,B2,47,56,960,2,raw_midi,4,
660,69120,144,B4,71,58,180,0.375,raw_midi,4,
661,69360,144.5,F#3,54,43,240,0.5,raw_midi,4,
662,69360,144.5,B3,59,43,240,0.5,raw_midi,4,
663,69360,144.5,D#4,63,43,240,0.5,raw_midi,4,
664,69360,144.5,D#5,75,63,480,1,raw_midi,4,
665,69600,145,F#3,54,42,240,0.5,raw_midi,4,
666,69600,145,B3,59,42,240,0.5,raw_midi,4,
667,69600,145,D#4,63,42,240,0.5,raw_midi,4,
668,69840,145.5,F#3,54,42,240,0.5,raw_midi,4,
669,69840,145.5,B3,59,42,240,0.5,raw_midi,4,
670,69840,145.5,D#4,63,42,240,0.5,raw_midi,4,
671,69840,145.5,B4,71,55,240,0.5,raw_midi,4,
672,70080,146,F#2,42,53,960,2,raw_midi,4,
673,70080,146,F#3,54,42,240,0.5,raw_midi,4,
674,70080,146,C#4,61,42,240,0.5,raw_midi,4,
675,70080,146,E4,64,42,240,0.5,raw_midi,4,
676,70080,146,A#4,70,57,180,0.375,raw_midi,4,
677,70320,146.5,F#3,54,42,240,0.5,raw_midi,4,
678,70320,146.5,C#4,61,42,240,0.5,raw_midi,4,
679,70320,146.5,E4,64,42,240,0.5,raw_midi,4,
680,70320,146.5,C#5,73,54,120,0.25,raw_midi,4,
681,70440,146.75,B4,71,53,120,0.25,raw_midi,4,
682,70560,147,F#3,54,41,240,0.5,raw_midi,4,
683,70560,147,C#4,61,41,240,0.5,raw_midi,4,
684,70560,147,E4,64,41,240,0.5,raw_midi,4,
685,70560,147,A#4,70,52,120,0.25,raw_midi,4,
686,70680,147.25,B4,71,51,120,0.25,raw_midi,4,
687,70800,147.5,C#5,73,49,120,0.25,raw_midi,4,
688,70920,147.75,A#4,70,48,120,0.25,raw_midi,4,
689,71040,148,B2,47,46,240,0.5,raw_midi,4,
690,71040,148,B4,71,47,240,0.5,raw_midi,4,
691,71160,148.25,B3,59,45,120,0.25,raw_midi,4,
692,71280,148.5,A3,57,44,120,0.25,raw_midi,4,
693,71400,148.75,G3,55,44,120,0.25,raw_midi,4,
694,71520,149,F#3,54,43,120,0.25,raw_midi,4,
695,71640,149.25,E3,52,42,120,0.25,raw_midi,4,
696,71760,149.5,D3,50,41,120,0.25,raw_midi,4,
697,71880,149.75,C#3,49,40,120,0.25,raw_midi,4,
698,72000,150,B2,47,50,180,0.375,raw_midi,4,
699,72000,150,B3,59,36,120,0.25,raw_midi,4,
700,72000,150,D4,62,36,120,0.25,raw_midi,4,
701,72120,150.25,F#4,66,36,120,0.25,raw_midi,4,
702,72240,150.5,D3,50,55,480,1,raw_midi,4,
703,72240,150.5,B3,59,37,120,0.25,raw_midi,4,
704,72240,150.5,D4,62,37,120,0.25,raw_midi,4,
705,72360,150.75,F#4,66,37,120,0.25,raw_midi,4,
706,72480,151,B3,59,37,120,0.25,raw_midi,4,
707,72480,151,D4,62,37,120,0.25,raw_midi,4,
708,72600,151.25,F#4,66,38,120,0.25,raw_midi,4,
709,72720,151.5,C#3,49,52,240,0.5,raw_midi,4,
710,72720,151.5,B3,59,38,120,0.25,raw_midi,4,
711,72720,151.5,D4,62,38,120,0.25,raw_midi,4,
712,72840,151.75,F#4,66,38,120,0.25,raw_midi,4,
713,72960,152,B2,47,50,180,0.375,raw_midi,4,
714,72960,152,B3,59,39,120,0.25,raw_midi,4,
715,72960,152,D4,62,39,120,0.25,raw_midi,4,
716,73080,152.25,F#4,66,39,120,0.25,raw_midi,4,
717,73200,152.5,D3,50,59,480,1,raw_midi,4,
718,73200,152.5,B3,59,40,120,0.25,raw_midi,4,
719,73200,152.5,D4,62,40,120,0.25,raw_midi,4,
720,73320,152.75,F#4,66,40,120,0.25,raw_midi,4,
721,73440,153,B3,59,40,120,0.25,raw_midi,4,
722,73440,153,D4,62,40,120,0.25,raw_midi,4,
723,73560,153.25,F#4,66,41,120,0.25,raw_midi,4,
724,73680,153.5,B2,47,55,240,0.5,raw_midi,4,
725,73680,153.5,B3,59,41,120,0.25,raw_midi,4,
726,73680,153.5,D4,62,41,120,0.25,raw_midi,4,
727,73800,153.75,F#4,66,42,120,0.25,raw_midi,4,
728,73920,154,A#2,46,52,180,0.375,raw_midi,4,
729,73920,154,C#4,61,42,120,0.25,raw_midi,4,
730,73920,154,E4,64,42,120,0.25,raw_midi,4,
731,74040,154.25,F#4,66,42,120,0.25,raw_midi,4,
732,74160,154.5,F#3,54,64,480,1,raw_midi,4,
733,74160,154.5,C#4,61,43,120,0.25,raw_midi,4,
734,74160,154.5,E4,64,43,120,0.25,raw_midi,4,
735,74280,154.75,F#4,66,43,120,0.25,raw_midi,4,
736,74400,155,A#3,58,43,120,0.25,raw_midi,4,
737,74400,155,C#4,61,43,120,0.25,raw_midi,4,
738,74520,155.25,F#4,66,44,120,0.25,raw_midi,4,
739,74640,155.5,F#3,54,67,419,0.8729166667,raw_midi,4,
740,74640,155.5,A#3,58,44,120,0.25,raw_midi,4,
741,74640,155.5,C#4,61,44,120,0.25,raw_midi,4,
742,74760,155.75,F#4,66,45,120,0.25,raw_midi,4,
743,74880,156,A#3,58,43,120,0.25,raw_midi,4,
744,74880,156,C#4,61,43,120,0.25,raw_midi,4,
745,75000,156.25,F#4,66,43,120,0.25,raw_midi,4,
746,75120,156.5,G3,55,60,120,0.25,raw_midi,4,
747,75120,156.5,A#3,58,42,120,0.25,raw_midi,4,
748,75120,156.5,C#4,61,42,120,0.25,raw_midi,4,
749,75240,156.75,F#3,54,58,120,0.25,raw_midi,4,
750,75240,156.75,F#4,66,42,120,0.25,raw_midi,4,
751,75360,157,E3,52,56,120,0.25,raw_midi,4,
752,75360,157,A#3,58,41,120,0.25,raw_midi,4,
753,75360,157,C#4,61,41,120,0.25,raw_midi,4,
754,75480,157.25,D3,50,54,120,0.25,raw_midi,4,
755,75480,157.25,F#4,66,40,120,0.25,raw_midi,4,
756,75600,157.5,E3,52,52,120,0.25,raw_midi,4,
757,75600,157.5,A#3,58,40,120,0.25,raw_midi,4,
758,75600,157.5,C#4,61,40,120,0.25,raw_midi,4,
759,75720,157.75,C#3,49,50,120,0.25,raw_midi,4,
760,75720,157.75,F#4,66,39,120,0.25,raw_midi,4,
761,75840,158,B2,47,49,180,0.375,raw_midi,4,
762,75840,158,B3,59,40,120,0.25,raw_midi,4,
763,75840,158,D4,62,40,120,0.25,raw_midi,4,
764,75960,158.25,F#4,66,40,120,0.25,raw_midi,4,
765,76080,158.5,D3,50,61,480,1,raw_midi,4,
766,76080,158.5,B3,59,41,120,0.25,raw_midi,4,
767,76080,158.5,D4,62,41,120,0.25,raw_midi,4,
768,76200,158.75,F#4,66,41,120,0.25,raw_midi,4,
769,76320,159,B3,59,41,120,0.25,raw_midi,4,
770,76320,159,F4,65,41,120,0.25,raw_midi,4,
771,76440,159.25,G#4,68,42,120,0.25,raw_midi,4,
772,76560,159.5,D3,50,54,240,0.5,raw_midi,4,
773,76560,159.5,B3,59,42,120,0.25,raw_midi,4,
774,76560,159.5,F4,65,42,120,0.25,raw_midi,4,
775,76680,159.75,G#4,68,44,120,0.25,raw_midi,4,
776,76800,160,C#3,49,69,180,0.375,raw_midi,4,
777,76800,160,E4,64,44,120,0.25,raw_midi,4,
778,76800,160,G4,67,44,120,0.25,raw_midi,4,
779,76920,160.25,A4,69,45,120,0.25,raw_midi,4,
780,77040,160.5,E3,52,63,120,0.25,raw_midi,1,
781,77040,160.5,E4,64,45,120,0.25,raw_midi,4,
782,77040,160.5,G4,67,45,120,0.25,raw_midi,4,
783,77160,160.75,D3,50,62,120,0.25,raw_midi,2,
784,77160,160.75,A4,69,46,120,0.25,raw_midi,4,
785,77280,161,C#3,49,60,120,0.25,raw_midi,2,
786,77280,161,E4,64,47,120,0.25,raw_midi,4,
787,77280,161,G4,67,47,120,0.25,raw_midi,4,
788,77400,161.25,D3,50,59,120,0.25,raw_midi,2,
789,77400,161.25,A4,69,47,120,0.25,raw_midi,4,
790,77520,161.5,E3,52,57,120,0.25,raw_midi,2,
791,77520,161.5,E4,64,48,120,0.25,raw_midi,4,
792,77520,161.5,G4,67,48,120,0.25,raw_midi,4,
793,77640,161.75,C#3,49,56,120,0.25,raw_midi,3,
794,77640,161.75,A4,69,48,120,0.25,raw_midi,4,
795,77760,162,D3,50,54,180,0.375,raw_midi,4,
796,77760,162,D4,62,49,120,0.25,raw_midi,4,
797,77760,162,F#4,66,49,120,0.25,raw_midi,4,
798,77880,162.25,A4,69,49,120,0.25,raw_midi,4,
799,78000,162.5,F#3,54,71,480,1,raw_midi,4,
800,78000,162.5,D4,62,50,120,0.25,raw_midi,4,
801,78000,162.5,F#4,66,50,120,0.25,raw_midi,4,
802,78120,162.75,A4,69,51,120,0.25,raw_midi,4,
803,78240,163,D#4,63,51,120,0.25,raw_midi,4,
804,78240,163,A4,69,51,120,0.25,raw_midi,4,
805,78360,163.25,C5,72,52,120,0.25,raw_midi,4,
806,78480,163.5,F#3,54,63,240,0.5,raw_midi,4,
807,78480,163.5,D#4,63,52,120,0.25,raw_midi,4,
808,78480,163.5,A4,69,52,120,0.25,raw_midi,4,
809,78600,163.75,C5,72,53,120,0.25,raw_midi,4,
810,78720,164,F3,53,81,180,0.375,raw_midi,4,
811,78720,164,G#4,68,53,120,0.25,raw_midi,4,
812,78720,164,B4,71,53,120,0.25,raw_midi,4,
813,78840,164.25,C#5,73,54,120,0.25,raw_midi,4,
814,78960,164.5,G#3,56,78,120,0.25,raw_midi,1,
815,78960,164.5,G#4,68,55,120,0.25,raw_midi,4,
816,78960,164.5,B4,71,55,120,0.25,raw_midi,4,
817,79080,164.75,F#3,54,77,120,0.25,raw_midi,2,
818,79080,164.75,C#5,73,55,120,0.25,raw_midi,4,
819,79200,165,F3,53,76,120,0.25,raw_midi,2,
820,79200,165,G#4,68,56,120,0.25,raw_midi,4,
821,79200,165,B4,71,56,120,0.25,raw_midi,4,
822,79320,165.25,F#3,54,74,120,0.25,raw_midi,2,
823,79320,165.25,C#5,73,56,120,0.25,raw_midi,4,
824,79440,165.5,G#3,56,73,120,0.25,raw_midi,2,
825,79440,165.5,G#4,68,57,120,0.25,raw_midi,4,
826,79440,165.5,B4,71,57,120,0.25,raw_midi,4,
827,79560,165.75,F3,53,72,120,0.25,raw_midi,3,
828,79560,165.75,C#5,73,57,120,0.25,raw_midi,4,
829,79680,166,F#3,54,70,180,0.375,raw_midi,4,
830,79680,166,F#4,66,58,120,0.25,raw_midi,4,
831,79680,166,A4,69,58,120,0.25,raw_midi,4,
832,79800,166.25,C#5,73,59,120,0.25,raw_midi,4,
833,79920,166.5,A3,57,83,480,1,raw_midi,4,
834,79920,166.5,F#4,66,59,120,0.25,raw_midi,4,
835,79920,166.5,A4,69,59,120,0.25,raw_midi,4,
836,80040,166.75,C#5,73,60,120,0.25,raw_midi,4,
837,80160,167,F#4,66,60,120,0.25,raw_midi,4,
838,80160,167,A4,69,60,120,0.25,raw_midi,4,
839,80280,167.25,C#5,73,61,120,0.25,raw_midi,4,
840,80400,167.5,A3,57,73,240,0.5,raw_midi,4,
841,80400,167.5,F#4,66,61,120,0.25,raw_midi,4,
842,80400,167.5,A4,69,61,120,0.25,raw_midi,4,
843,80520,167.75,C#5,73,62,120,0.25,raw_midi,4,
844,80640,168,A3,57,70,240,0.5,raw_midi,1,
845,80640,168,F#4,66,65,120,0.25,raw_midi,4,
846,80760,168.25,D#5,75,65,120,0.25,raw_midi,4,
847,80880,168.5,B2,47,78,480,1,raw_midi,3,
848,80880,168.5,B4,71,64,120,0.25,raw_midi,4,
849,81000,168.75,D#5,75,64,120,0.25,raw_midi,4,
850,81120,169,G4,67,63,120,0.25,raw_midi,4,
851,81240,169.25,E5,76,63,120,0.25,raw_midi,4,
852,81360,169.5,G3,55,69,240,0.5,raw_midi,4,
853,81360,169.5,B4,71,63,120,0.25,raw_midi,4,
854,81480,169.75,E5,76,62,120,0.25,raw_midi,4,
855,81600,170,G3,55,67,240,0.5,raw_midi,1,
856,81600,170,E4,64,62,120,0.25,raw_midi,4,
857,81720,170.25,C#5,73,61,120,0.25,raw_midi,4,
858,81840,170.5,A2,45,75,480,1,raw_midi,3,
859,81840,170.5,A4,69,61,120,0.25,raw_midi,4,
860,81960,170.75,C#5,73,60,120,0.25,raw_midi,4,
861,82080,171,F#4,66,60,120,0.25,raw_midi,4,
862,82200,171.25,D5,74,59,120,0.25,raw_midi,4,
863,82320,171.5,F#3,54,65,240,0.5,raw_midi,4,
864,82320,171.5,A4,69,59,120,0.25,raw_midi,4,
865,82440,171.75,D5,74,58,120,0.25,raw_midi,4,
866,82560,172,F#3,54,62,240,0.5,raw_midi,1,
867,82560,172,D4,62,58,120,0.25,raw_midi,4,
868,82680,172.25,B4,71,57,120,0.25,raw_midi,4,
869,82800,172.5,G2,43,73,480,1,raw_midi,3,
870,82800,172.5,G4,67,57,120,0.25,raw_midi,4,
871,82920,172.75,B4,71,56,120,0.25,raw_midi,4,
872,83040,173,E4,64,56,120,0.25,raw_midi,4,
873,83160,173.25,C#5,73,55,120,0.25,raw_midi,4,
874,83280,173.5,E3,52,65,240,0.5,raw_midi,4,
875,83280,173.5,G4,67,56,120,0.25,raw_midi,4,
876,83400,173.75,C#5,73,54,120,0.25,raw_midi,4,
877,83520,174,E3,52,64,720,1.5,raw_midi,1,
878,83520,174,C#4,61,55,120,0.25,raw_midi,4,
879,83640,174.25,A#4,70,53,120,0.25,raw_midi,4,
880,83760,174.5,F#2,42,62,240,0.5,raw_midi,4,
881,83760,174.5,F#4,66,54,120,0.25,raw_midi,4,
882,83880,174.75,A#4,70,52,120,0.25,raw_midi,4,
883,84000,175,G2,43,61,480,1,raw_midi,4,
884,84000,175,B3,59,53,120,0.25,raw_midi,4,
885,84120,175.25,B4,71,51,120,0.25,raw_midi,4,
886,84240,175.5,D3,50,59,240,0.5,raw_midi,3,
887,84240,175.5,B3,59,52,120,0.25,raw_midi,4,
888,84360,175.75,B4,71,50,120,0.25,raw_midi,4,
889,84480,176,E2,40,63,480,1,raw_midi,4,
890,84480,176,D3,50,58,240,0.5,raw_midi,1,
891,84480,176,G4,67,51,120,0.25,raw_midi,4,
892,84600,176.25,G5,79,49,120,0.25,raw_midi,4,
893,84720,176.5,C#3,49,56,240,0.5,raw_midi,2,
894,84720,176.5,G4,67,50,120,0.25,raw_midi,4,
895,84840,176.75,G5,79,48,120,0.25,raw_midi,4,
896,84960,177,F#2,42,60,480,1,raw_midi,4,
897,84960,177,B2,47,55,240,0.5,raw_midi,2,
898,84960,177,C#4,61,49,120,0.25,raw_midi,4,
899,85080,177.25,C#5,73,47,120,0.25,raw_midi,4,
900,85200,177.5,A#2,46,53,240,0.5,raw_midi,3,
901,85200,177.5,F#4,66,48,120,0.25,raw_midi,4,
902,85320,177.75,F#5,78,46,120,0.25,raw_midi,4,
903,85440,178,B1,35,57,960,2,raw_midi,4,
904,85440,178,B2,47,57,960,2,raw_midi,4,
905,85440,178,B3,59,44,180,0.375,raw_midi,4,
906,85440,178,B4,71,44,180,0.375,raw_midi,4,
907,85680,178.5,B3,59,40,240,0.5,raw_midi,4,
908,85680,178.5,D4,62,40,240,0.5,raw_midi,4,
909,85680,178.5,D5,74,51,480,1,raw_midi,4,
910,85920,179,B3,59,41,240,0.5,raw_midi,4,
911,85920,179,D4,62,41,240,0.5,raw_midi,4,
912,86160,179.5,B3,59,42,240,0.5,raw_midi,4,
913,86160,179.5,D4,62,42,240,0.5,raw_midi,4,
914,86160,179.5,D5,74,46,240,0.5,raw_midi,4,
915,86400,180,A2,45,55,960,2,raw_midi,4,
916,86400,180,C#5,73,58,180,0.375,raw_midi,4,
917,86640,180.5,A3,57,44,240,0.5,raw_midi,4,
918,86640,180.5,C#4,61,44,240,0.5,raw_midi,4,
919,86640,180.5,E4,64,44,240,0.5,raw_midi,4,
